"usa","aus"
38.3011,38.2355
38.3734,38.7551
38.7137,38.7706
38.2991,38.8948
39.3615,39.5621
39.5836,39.6402
39.8973,40.8614
40.0114,40.6741
40.7224,40.2642
41.684,41.1712
42.0813,40.9545
42.7699,41.4527
43.8558,42.2458
44.3631,42.5829
44.1267,42.8018
44.5485,44.1979
44.1624,44.2659
44.2897,42.9056
43.8609,43.673
43.6887,43.6216
43.1662,43.7671
43.4819,45.1109
44.2184,44.8353
44.798,44.229
45.8065,45.8493
46.1477,46.1597
46.3688,46.6023
46.7009,46.8704
47.2652,46.5686
48.1932,47.292
49.056,47.1294
49.0509,47.0068
49.2088,47.1513
51.1483,47.7485
51.6525,48.2949
52.3319,48.837
52.4338,50.6371
52.4837,49.4096
52.8616,50.0276
53.0175,51.085
53.1866,51.0754
52.1129,51.1573
52.0263,51.6731
52.991,52.448
54.0647,52.554
53.6429,53.4546
54.2918,54.4216
53.6154,54.4135
52.7363,53.8024
53.0195,54.1406
52.8188,53.8286
52.8657,52.9478
53.5176,52.3897
54.7247,52.3426
55.8055,53.8554
56.9474,54.9471
58.0608,56.2341
59.0601,56.4813
59.6346,56.9522
60.1246,57.703
60.6797,58.6346
61.1982,60.0244
62.1547,60.7548
62.6325,60.9999
63.2315,61.138
63.482,60.7377
64.0902,61.3044
64.4131,61.877
64.8368,62.6626
65.5499,63.4032
66.1448,64.4135
67.2999,65.7845
67.6289,66.1885
68.4887,66.4363
68.8544,66.927
69.763,67.9759
70.471,68.6255
70.9334,69.8922
71.4387,70.6371
71.62,70.6526
72.4471,71.4488
72.6325,71.4836
72.6376,70.765
72.0886,70.9464
71.7209,70.5541
72.1864,70.3144
72.5347,70.2865
72.875,70.4235
73.6298,71.101
74.3398,71.1492
75.0691,71.9904
75.8963,73.157
75.988,74.0137
76.373,74.4343
76.7652,74.2963
77.7981,75.8883
78.5896,77.3219
79.6143,78.2573
80.0605,79.1948
80.9987,79.4731
81.2238,80.0478
81.3695,80.7312
82.0326,81.9085
82.6326,82.4945
83.2153,83.859
84.5792,84.3439
85.2882,85.146
86.2855,86.0921
86.9527,86.1376
88.2739,88.3177
89.373,88.7009
90.032,89.7535
91.0283,91.0137
91.6303,91.7078
92.6856,93.1574
94.0934,94.8436
94.892,95.4114
95.6774,96.4576
96.7938,96.829
98.5143,98.4477
98.7639,99.2766
100.315,100.438
100.2,100.604
100.721,99.6807
